"Recursive Permutations | Programming Abstractions","https://www.youtube.com/watch?v=NdF1QDTRkck","2019/06/14"
"Flex Manual","http://poincare.matf.bg.ac.rs/~aspasic/ppj/literatura/flex.pdf","2019/06/06"
"A high-performance parallel radio coverage prediction tool for GRASS GIS","https://github.com/lichinka/prato","2019/06/06"
"GRASS RaPlaT User Guide","http://www-e6.ijs.si/RaPlaT/files/doc/GRASS-RaPlaT_User_Manual_1_0a.pdf","2019/06/06"
"An IO-efficient parallel implementation of an R2 viewshed algorithm for large terrain maps on a CUDA GPU","https://www.tandfonline.com/doi/full/10.1080/13658816.2014.918319","2019/06/06"
"Pharo by Example 5","http://books.pharo.org/updated-pharo-by-example/pdf/2018-09-29-UpdatedPharoByExample.pdf","2019/06/06"
"The Smalltalk-80 System","https://archive.org/details/byte-magazine-1981-08/page/n37","2019/06/06"
"Eiffel Standard","https://www.ecma-international.org/publications/files/ECMA-ST-WITHDRAWN/ECMA-367,%201st%20edition,%20June%202005.pdf","2019/06/06"
"Game Engine Programming: Animation Playback (part 1)","https://www.youtube.com/watch?v=wys4hGQTFvo","2019/06/06"
"Game Engine Programming: Animation Groundwork","https://www.youtube.com/watch?v=WJhfMNxxtf8","2019/06/06"
"Fortune's Algorithm: The Details","https://pvigier.github.io/2018/11/18/fortune-algorithm-details.html","2019/06/06"
"Links to Ada Gems","http://www.horstpeterhermann.de/ada_related/gems.html","2019/06/06"
"Empirical Analysis of Programming Language Adoption","https://sns.cs.princeton.edu/docs/asr-oopsla13.pdf","2019/06/06"
"FreeCAD","https://www.freecadweb.org/","2019/06/06"
"Terrain Erosion 3 Ways","https://github.com/dandrino/terrain-erosion-3-ways","2019/06/06"
"Code Review Checklist","https://two-wrongs.com/code-review-checklist.html","2019/06/06"
"CMMI","https://en.wikipedia.org/wiki/Capability_Maturity_Model_Integration","2019/06/06"
"Ada Concurrency","http://sworthodoxy.blogspot.com/2018/10/ada-concurrency.html","2019/06/06"
"Programming from the Ground Up","http://mirror.netcologne.de/savannah/pgubook/ProgrammingGroundUp-1-0-booksize.pdf","2019/06/06"
"Marian Petre and Andre van der Hoek on Software Design","http://www.se-radio.net/2018/08/se-radio-episode-333-marian-petre-and-andre-van-der-hoek-on-software-design/","2019/06/06"
"Creating a language using only assembly language","https://speakerdeck.com/nineties/creating-a-language-using-only-assembly-language","2019/06/06"
"How to Solve It","https://en.wikipedia.org/wiki/How_to_Solve_It","2019/06/06"
"Software Requirements Spec (wiki)","https://en.wikipedia.org/wiki/Software_requirements_specification","2019/06/06"
"Painless Functional Specs (Part 1 of 4)","https://www.joelonsoftware.com/2000/10/02/painless-functional-specifications-part-1-why-bother/","2019/06/06"
"Learning Skills You Can Practice","https://jvns.ca/blog/2018/09/01/learning-skills-you-can-practice/","2019/06/06"
"A Practical Theory of Programming","http://www.cs.toronto.edu/~hehner/aPToP/aPToP.pdf","2019/06/06"
"Smooth Voxel Terrain","https://0fps.net/2012/07/10/smooth-voxel-terrain-part-1/","2019/06/06"
"TRPL PDFs","https://github.com/killercup/trpl-ebook/pull/52#issuecomment-401637639","2019/06/06"
"Generating call graphs for understanding and refactoring python code","http://blog.prashanthellina.com/generating-call-graphs-for-understanding-and-refactoring-python-code.html","2019/06/06"
"PyColorPalette","https://github.com/Dilan1020/PyColorPalette","2019/06/06"
"Functional Data Structures","https://cs.uwaterloo.ca/~plragde/flaneries/FDS/","2019/06/06"
"Code generation with templates","https://www.researchgate.net/publication/254811332_Code_generation_with_templates","2019/06/06"
"DASH: A New Language for Declarative Behavioural Requirements with Control State Hierachy","https://cs.uwaterloo.ca/~nday/pdf/refereed/2017-SeDaFa-modre.pdf","2019/06/06"
"Write code that is easy to delete, not easy to extend","https://programmingisterrible.com/post/139222674273/write-code-that-is-easy-to-delete-not-easy-to","2019/06/06"
"How to build static checking systems using orders of magnitude less code","https://blog.acolyer.org/2016/05/31/how-to-build-static-checking-systems-using-orders-of-magnitude-less-code/","2019/06/06"
"Lessons from Building Static Analysis Tools at Google","https://cacm.acm.org/magazines/2018/4/226371-lessons-from-building-static-analysis-tools-at-google/fulltext","2019/06/06"
"Precomputed Atmospheric Scattering","https://hal.inria.fr/inria-00288758/document","2019/06/06"
"Alloy","http://alloytools.org/","2019/06/06"
"AVL Tree Tutorial","http://eternallyconfuzzled.com/tuts/datastructures/jsw_tut_avl.aspx","2019/06/06"
"Continuous Distance-Dependent Level of Detail for Rendering Heightmaps (CDLOD)","http://www.vertexasylum.com/downloads/cdlod/cdlod_latest.pdf","2019/06/06"
"Investing Advice Inspired by Jack Bogle","https://www.bogleheads.org/wiki/Getting_started","2019/06/06"
"Perl, the first postmodern computer language","http://www.wall.org/~larry/pm.html","2019/06/06"
"Cache Oblivious Algorithms and Data Structures","http://erikdemaine.org/papers/BRICS2002/paper.pdf","2019/06/06"
"Efficient generation of simple polygons for characterizing the shape of a set of points in the plane","http://www.geosensor.net/papers/duckham08.PR.pdf","2019/06/06"
"Computational Geometry - Algorithms and Applications","http://people.inf.elte.hu/fekete/algoritmusok_msc/terinfo_geom/konyvek/Computational%20Geometry%20-%20Algorithms%20and%20Applications,%203rd%20Ed.pdf","2019/06/06"
"Software Verification: Model Checking vs. Testing","https://www.sosy-lab.org/research/pub/2017-HVC.Software_Verification_Testing_vs_Model_Checking.pdf","2019/06/06"
"R-trees with Voronoi Diagrams for Efficient Processing of Spatial Nearest Neighbor Querie","https://infolab.usc.edu/papers/VorTree.pdf","2019/06/06"
"Collection of good talks/videos","https://lobste.rs/s/0qkuol/what_are_your_favorite_videos","2019/06/06"
"How to remember everything you'll ever learn","https://www.wired.com/2008/04/ff-wozniak/?currentPage=all","2019/06/06"
"Traditional assignment considered harmful","http://web.cse.ohio-state.edu/rsrg/documents/2009/09PHABKW.pdf","2019/06/06"
"Some thoughts on security after ten years of qmail 1.0","https://cr.yp.to/qmail/qmailsec-20071101.pdf","2019/06/06"
"The Sound of Space-Filling Curves","http://www.win.tue.nl/~hermanh/doku.php?id=sound_of_space-filling_curves","2019/06/06"
"Finite and Infinite Games","http://wtf.tw/ref/carse.pdf","2019/06/06"
"Write-up: Out of the tar-pit","https://blog.acolyer.org/2015/03/20/out-of-the-tar-pit/","2019/06/06"
"Divisibility by 7 is a walk on a Graph","http://blog.tanyakhovanova.com/2010/08/divisibility-by-7-is-a-walk-on-a-graph-ii-2/","2019/06/06"
"Mental maths prime factorisation","http://exupero.org/hazard/post/prime-modulo/","2019/06/06"
"Maths reading list","https://www.maths.cam.ac.uk/sites/www.maths.cam.ac.uk/files/pre2014/undergrad/admissions/readinglist.pdf","2019/02/01"
"Perlin Noise Explanation","https://eev.ee/blog/2016/05/29/perlin-noise/","2019/02/01"
"David MacKay: Information Theory, Inference, and Learning Algorithms","http://www.inference.eng.cam.ac.uk/mackay/itila/book.html","2019/02/01"
"Fast Computation of Generalized Voronoi Diagrams Using Graphics Hardware","https://wwwx.cs.unc.edu/~geom/papers/documents/technicalreports/tr99011.pdf","2019/02/01"
"Groups &mdash; A Primer","http://jeremykun.com/2012/12/08/groups-a-primer/","2019/02/01"
"Word numbers, Part 1: Billion Approaches","http://conway.rutgers.edu/~ccshan/wiki/blog/posts/WordNumbers1/","2019/02/01"
"The True Power of Regular Expressions","http://nikic.github.io/2012/06/15/The-true-power-of-regular-expressions.html","2019/06/06"
